gameid,gameeventid,possessioneventid,starttime,endtime,duration,eventtime,sequence,playerid,positiongrouptype,jerseynum,team,x,y,visibility,confidence,possessioneventtype,teamattackingdirection,period,teamname
3831,6540038,6418185,2465.499,2466.800,1.301,2466.800,102,107,LM,10,A,-30.567,-24.705,ESTIMATED,LOW,PA,R,1,England
3831,6540038,6418185,2465.499,2466.800,1.301,2466.800,102,1971,LCB,13,A,4.525,-18.764,ESTIMATED,LOW,PA,R,1,England
3831,6540038,6418185,2465.499,2466.800,1.301,2466.800,102,12183,CF,19,A,-29.014,-7.376,ESTIMATED,LOW,PA,R,1,England
3831,6540038,6418185,2465.499,2466.800,1.301,2466.800,102,1336,CF,21,A,-36.895,17.119,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,169,GK,1,H,-41.089,-3.901,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,123,LB,3,H,-19.656,7.149,VISIBLE,HIGH,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,265,CM,4,H,-10.092,-33.005,VISIBLE,MEDIUM,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,10,RCB,5,H,-26.891,-13.346,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,118,LCB,6,H,-17.916,-0.157,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1,CF,9,H,0.596,-22.943,VISIBLE,MEDIUM,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,25,LW,10,H,8.882,8.191,VISIBLE,HIGH,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1377,RB,12,H,-17.694,-30.208,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,163,RW,17,H,-9.582,-20.467,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,105,AM,19,H,8.85,-26.781,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,4677,CM,22,H,-16.431,0.704,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,940,GK,1,A,34.346,-4.251,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,8343,RB,2,A,11.155,9.525,VISIBLE,MEDIUM,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,916,RCB,3,A,16.307,-0.830,VISIBLE,HIGH,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1339,CM,4,A,0.971,-23.562,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1973,LB,5,A,-2.278,-29.816,VISIBLE,HIGH,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,13121,CM,6,A,-14.133,-1.598,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1334,RM,8,A,1.44,-22.473,VISIBLE,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,107,LM,10,A,-21.142,-24.831,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1971,LCB,13,A,13.306,-21.574,VISIBLE,HIGH,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,12183,CF,19,A,-22.668,-11.886,ESTIMATED,LOW,PA,R,1,England
3831,6540044,6418194,2468.001,2469.636,1.635,2469.636,102,1336,CF,21,A,-26.1,14.944,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,169,GK,1,H,-37.667,-4.113,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,123,LB,3,H,-6.643,6.903,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,265,CM,4,H,-4.028,-28.115,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,10,RCB,5,H,-18.536,-14.995,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,118,LCB,6,H,-14.686,-3.419,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1,CF,9,H,8.999,-25.121,VISIBLE,MEDIUM,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,25,LW,10,H,18.404,2.641,VISIBLE,MEDIUM,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1377,RB,12,H,-7.277,-31.782,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,163,RW,17,H,5.407,-16.227,VISIBLE,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,105,AM,19,H,13.39,-31.877,VISIBLE,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,4677,CM,22,H,-6.892,-2.364,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,940,GK,1,A,38.926,-5.299,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,8343,RB,2,A,20.337,4.868,VISIBLE,MEDIUM,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,916,RCB,3,A,22.811,-3.487,VISIBLE,HIGH,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1339,CM,4,A,6.877,-23.012,VISIBLE,HIGH,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1973,LB,5,A,8.612,-28.510,VISIBLE,HIGH,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,13121,CM,6,A,-1.829,-2.428,VISIBLE,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1334,RM,8,A,14.006,-25.012,VISIBLE,HIGH,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,107,LM,10,A,-11.068,-25.674,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1971,LCB,13,A,16.543,-28.734,VISIBLE,HIGH,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,12183,CF,19,A,-15.068,-13.834,ESTIMATED,LOW,PA,R,1,England
3831,6540048,6418199,2470.771,2472.039,1.268,2472.039,102,1336,CF,21,A,-16.174,12.032,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,169,GK,1,H,-32.85,-2.242,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,123,LB,3,H,20.599,12.457,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,265,CM,4,H,7.11,-18.672,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,10,RCB,5,H,-7.541,-11.468,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,118,LCB,6,H,-5.316,-3.012,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1,CF,9,H,26.695,-6.425,VISIBLE,MEDIUM,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,25,LW,10,H,24.119,2.588,VISIBLE,MEDIUM,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1377,RB,12,H,10.332,-30.847,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,163,RW,17,H,19.304,-14.067,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,105,AM,19,H,15.396,-24.489,VISIBLE,MEDIUM,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,4677,CM,22,H,8.164,-1.719,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,940,GK,1,A,44.919,-2.209,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,8343,RB,2,A,31.34,5.045,VISIBLE,MEDIUM,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,916,RCB,3,A,31.152,-1.251,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1339,CM,4,A,19.576,-13.047,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1973,LB,5,A,27.685,-19.846,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,13121,CM,6,A,22.681,-6.293,VISIBLE,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1334,RM,8,A,29.436,-8.405,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,107,LM,10,A,10.334,-17.381,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1971,LCB,13,A,28.057,-13.022,VISIBLE,HIGH,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,12183,CF,19,A,-1.475,-7.975,ESTIMATED,LOW,PA,R,1,England
3831,6540052,6418203,2473.674,2476.910,3.236,2476.910,102,1336,CF,21,A,-0.032,13.531,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,169,GK,1,H,-37.957,-1.805,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,123,LB,3,H,-2.937,12.945,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,265,CM,4,H,-3.858,-1.539,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,10,RCB,5,H,-11.264,-12.120,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,118,LCB,6,H,-12.916,1.243,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1,CF,9,H,13.207,-12.651,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,25,LW,10,H,14.686,3.891,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1377,RB,12,H,-3.651,-17.456,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,163,RW,17,H,13.77,-17.178,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,105,AM,19,H,6.519,-2.158,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,4677,CM,22,H,2.913,-7.299,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,940,GK,1,A,39.457,-2.260,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,8343,RB,2,A,14.342,-0.955,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,916,RCB,3,A,16.547,4.582,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1339,CM,4,A,8.053,-2.562,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1973,LB,5,A,13.068,-17.413,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,13121,CM,6,A,6.503,-11.042,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1334,RM,8,A,9.022,6.647,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,107,LM,10,A,-7.224,-16.235,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1971,LCB,13,A,16.448,-11.820,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,12183,CF,19,A,-0.561,-5.332,ESTIMATED,LOW,PA,R,1,England
3831,6540188,6418349,2648.749,2648.749,0.000,2648.749,107,1336,CF,21,A,-6.822,9.061,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,169,GK,1,H,-34.88,-2.352,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,123,LB,3,H,-0.231,8.562,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,265,CM,4,H,1.612,-6.704,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,10,RCB,5,H,-7.872,-13.015,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,118,LCB,6,H,-8.789,-2.248,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1,CF,9,H,14.611,-12.729,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,25,LW,10,H,25.184,0.297,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1377,RB,12,H,-1.028,-20.546,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,163,RW,17,H,18.995,-17.632,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,105,AM,19,H,12.691,-7.755,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,4677,CM,22,H,8.977,-12.330,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,940,GK,1,A,41.8,-1.876,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,8343,RB,2,A,20.26,-8.443,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,916,RCB,3,A,26.837,0.986,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1339,CM,4,A,14.729,-7.164,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1973,LB,5,A,26.02,-4.889,VISIBLE,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,13121,CM,6,A,11.217,-13.855,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1334,RM,8,A,15.166,2.113,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,107,LM,10,A,-3.78,-18.005,ESTIMATED,LOW,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1971,LCB,13,A,15.074,-11.694,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,12183,CF,19,A,0.97,-9.376,VISIBLE,HIGH,PA,R,1,England
3831,6540196,6418363,2652.853,2652.853,0.000,2652.853,107,1336,CF,21,A,-2.77,5.767,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,169,GK,1,H,-35.196,-2.162,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,123,LB,3,H,-3.669,3.728,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,265,CM,4,H,1.796,-3.522,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,10,RCB,5,H,-8.302,-12.851,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,118,LCB,6,H,-9.308,-2.778,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1,CF,9,H,15.36,-11.019,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,25,LW,10,H,20.789,-3.005,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1377,RB,12,H,-2.128,-20.246,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,163,RW,17,H,18.611,-15.303,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,105,AM,19,H,16.924,-6.079,VISIBLE,MEDIUM,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,4677,CM,22,H,10.737,-13.296,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,940,GK,1,A,40.377,-1.714,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,8343,RB,2,A,19.716,-5.821,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,916,RCB,3,A,20.415,-2.135,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1339,CM,4,A,18.591,-7.015,VISIBLE,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1973,LB,5,A,17.742,-15.861,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,13121,CM,6,A,11.72,-13.516,VISIBLE,MEDIUM,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1334,RM,8,A,17.43,2.167,VISIBLE,MEDIUM,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,107,LM,10,A,-3.982,-17.859,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1971,LCB,13,A,18.318,-10.553,ESTIMATED,LOW,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,12183,CF,19,A,3.038,-7.055,VISIBLE,HIGH,PA,R,1,England
3831,6540206,6418373,2655.389,2655.389,0.000,2655.389,109,1336,CF,21,A,-1.831,1.327,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,169,GK,1,H,-34.706,-1.193,ESTIMATED,LOW,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,123,LB,3,H,-4.907,2.798,VISIBLE,MEDIUM,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,265,CM,4,H,2.653,-0.025,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,10,RCB,5,H,-8.037,-9.219,ESTIMATED,LOW,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,118,LCB,6,H,-8.154,-0.003,ESTIMATED,LOW,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1,CF,9,H,17.967,-7.451,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,25,LW,10,H,21.465,1.999,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1377,RB,12,H,-3.456,-17.339,VISIBLE,MEDIUM,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,163,RW,17,H,20.946,-11.763,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,105,AM,19,H,14.851,-3.646,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,4677,CM,22,H,9.645,-8.259,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,940,GK,1,A,40.72,-0.901,ESTIMATED,LOW,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,8343,RB,2,A,23.375,2.585,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,916,RCB,3,A,24.311,-1.328,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1339,CM,4,A,15.423,-4.206,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1973,LB,5,A,20.177,-13.566,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,13121,CM,6,A,12.146,-8.313,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1334,RM,8,A,17.636,3.053,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,107,LM,10,A,-3.278,-14.168,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1971,LCB,13,A,21.781,-8.205,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,12183,CF,19,A,1.807,-4.991,VISIBLE,HIGH,PA,R,1,England
3831,6540216,6418387,2658.025,2658.025,0.000,2658.025,109,1336,CF,21,A,-2.952,1.148,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,169,GK,1,H,-33.683,-1.311,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,123,LB,3,H,2.652,3.917,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,265,CM,4,H,6.907,-0.665,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,10,RCB,5,H,-4.253,-9.223,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,118,LCB,6,H,-4.521,0.148,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1,CF,9,H,24.84,-4.625,VISIBLE,MEDIUM,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,25,LW,10,H,27.072,-11.231,VISIBLE,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1377,RB,12,H,3.961,-15.943,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,163,RW,17,H,28.812,-15.924,VISIBLE,MEDIUM,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,105,AM,19,H,21.788,2.719,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,4677,CM,22,H,20.239,-2.858,VISIBLE,MEDIUM,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,940,GK,1,A,45.435,-1.619,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,8343,RB,2,A,29.447,-6.154,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,916,RCB,3,A,32.58,-2.689,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1339,CM,4,A,27.087,-9.221,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1973,LB,5,A,31.358,-13.417,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,13121,CM,6,A,20.061,-7.126,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1334,RM,8,A,27.581,1.547,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,107,LM,10,A,2.961,-13.830,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1971,LCB,13,A,29.212,-10.717,VISIBLE,HIGH,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,12183,CF,19,A,7.003,-4.119,ESTIMATED,LOW,PA,R,1,England
3831,6540224,6418397,2659.326,2661.662,2.336,2661.662,109,1336,CF,21,A,3.112,2.309,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,169,GK,1,H,-32.838,-1.563,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,123,LB,3,H,4.803,4.208,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,265,CM,4,H,9.12,-1.319,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,10,RCB,5,H,-2.852,-9.538,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,118,LCB,6,H,-3.113,-0.208,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,1,CF,9,H,27.892,-4.396,VISIBLE,MEDIUM,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,25,LW,10,H,31.824,-13.033,VISIBLE,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,1377,RB,12,H,6.671,-15.829,ESTIMATED,LOW,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,163,RW,17,H,29.989,-18.858,VISIBLE,MEDIUM,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,105,AM,19,H,25.994,4.315,VISIBLE,HIGH,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,4677,CM,22,H,24.635,-1.636,VISIBLE,MEDIUM,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,940,GK,1,A,49.318,-1.547,VISIBLE,HIGH,PA,R,1,England
3831,6540228,6418401,2662.396,2662.629,0.233,2662.629,109,8343,RB,2,A,32.152,-7.085,VISIBLE,HIGH,PA,R,1,England
